#1PLOTGEOM**USRBIN Geo 0 0 1 23                                                             
# Origin and axis parameters
#  X0PICT=  -0.15000E+02  Y0PICT=   0.00000E+00  Z0PICT=  -0.90000E+02
#  X1PICT=   0.15000E+02  Y1PICT=   0.00000E+00  Z1PICT=  -0.40050E+02
#  TYX=   0.00000E+00 TYY=   0.00000E+00 TYZ=   0.10000E+01
#  TXX=   0.10000E+01 TXY=   0.00000E+00 TXZ=   0.00000E+00
#  XAXLEN=   0.30000E+02 YAXLEN=   0.49951E+02
0.404834 -8.5333158 0.404834 0 -73.558341
0.406834 -8.4833158 0.406834 0 -73.508341
0.408834 -8.4333158 0.408834 0 -73.458341
0.409834 -8.4083158 0.409834 0 -73.433341
0.411834 -8.3583158 0.411834 0 -73.383341
0.413834 -8.3083158 0.413834 0 -73.333341
0.414834 -8.2833158 0.414834 0 -73.308341
0.416834 -8.2333158 0.416834 0 -73.258341
0.418834 -8.1833158 0.418834 0 -73.208341
0.419834 -8.1583158 0.419834 0 -73.183341
0.421834 -8.1083158 0.421834 0 -73.133341
0.423834 -8.0583158 0.423834 0 -73.083341
0.424834 -8.0333158 0.424834 0 -73.058341
0.426834 -7.9833158 0.426834 0 -73.008341
0.428834 -7.9333158 0.428834 0 -72.958341
0.429834 -7.9083158 0.429834 0 -72.933341
0.430834 -7.8843158 0.430834 0 -72.909341
0.431834 -7.8593158 0.431834 0 -72.884341
0.433834 -7.8093158 0.433834 0 -72.834341
0.435834 -7.7593158 0.435834 0 -72.784341
0.436834 -7.7343158 0.436834 0 -72.759341
0.438834 -7.6843158 0.438834 0 -72.709341
0.440834 -7.6343158 0.440834 0 -72.659341
0.442834 -7.6093158 0.442834 0 -72.634341
0.444834 -7.5593158 0.444834 0 -72.584341
0.446834 -7.5093158 0.446834 0 -72.534341
0.447834 -7.4843158 0.447834 0 -72.509341
0.449834 -7.4343158 0.449834 0 -72.459341
0.451834 -7.3843158 0.451834 0 -72.409341
0.452834 -7.3593158 0.452834 0 -72.384341
0.454834 -7.3093158 0.454834 0 -72.334341
0.456834 -7.2593158 0.456834 0 -72.284341
0.457834 -7.2343158 0.457834 0 -72.259341
0.459834 -7.1843158 0.459834 0 -72.209341
0.461834 -7.1343158 0.461834 0 -72.159341
0.462834 -7.1093158 0.462834 0 -72.134341
0.464834 -7.0593158 0.464834 0 -72.084341
0.466834 -7.0093158 0.466834 0 -72.034341
0.467834 -6.9843158 0.467834 0 -72.009341
0.469834 -6.9343158 0.469834 0 -71.959341
0.471834 -6.8843158 0.471834 0 -71.909341
0.472834 -6.8593158 0.472834 0 -71.884341
0.474834 -6.8093158 0.474834 0 -71.834341
0.476834 -6.7593158 0.476834 0 -71.784341
0.477834 -6.7343158 0.477834 0 -71.759341
0.479834 -6.6843158 0.479834 0 -71.709341
0.481834 -6.6343158 0.481834 0 -71.659341
0.482834 -6.6093158 0.482834 0 -71.634341
0.484834 -6.5593158 0.484834 0 -71.584341
0.486834 -6.5343158 0.486834 0 -71.559341
0.488834 -6.4843158 0.488834 0 -71.509341
0.490834 -6.4343158 0.490834 0 -71.459341
0.492834 -6.3843158 0.492834 0 -71.409341
0.493834 -6.3593158 0.493834 0 -71.384341
0.495834 -6.3093158 0.495834 0 -71.334341
0.497834 -6.2593158 0.497834 0 -71.284341
0.498834 -6.2343158 0.498834 0 -71.259341
0.500834 -6.1843158 0.500834 0 -71.209341
0.502834 -6.1343158 0.502834 0 -71.159341
0.503834 -6.1093158 0.503834 0 -71.134341
0.505834 -6.0593158 0.505834 0 -71.084341
0.507834 -6.0093158 0.507834 0 -71.034341
0.508834 -5.9843158 0.508834 0 -71.009341
0.510834 -5.9343158 0.510834 0 -70.959341
0.511834 -5.9093158 0.511834 0 -70.934341
0.512834 -5.8853158 0.512834 0 -70.910341
0.514834 -5.8353158 0.514834 0 -70.860341
0.516834 -5.7853158 0.516834 0 -70.810341
0.517834 -5.7603158 0.517834 0 -70.785341
0.519834 -5.7103158 0.519834 0 -70.735341
0.521834 -5.6603158 0.521834 0 -70.685341
0.522834 -5.6353158 0.522834 0 -70.660341
0.524834 -5.5853158 0.524834 0 -70.610341
0.526834 -5.5353158 0.526834 0 -70.560341
0.527834 -5.5103158 0.527834 0 -70.535341
0.529834 -5.4603158 0.529834 0 -70.485341
0.531834 -5.4353158 0.531834 0 -70.460341
0.533834 -5.3853158 0.533834 0 -70.410341
0.535834 -5.3353158 0.535834 0 -70.360341
0.537834 -5.2853158 0.537834 0 -70.310341
0.538834 -5.2603158 0.538834 0 -70.285341
0.540834 -5.2103158 0.540834 0 -70.235341
0.542834 -5.1603158 0.542834 0 -70.185341
0.543834 -5.1353158 0.543834 0 -70.160341
0.545834 -5.0853158 0.545834 0 -70.110341
0.547834 -5.0353158 0.547834 0 -70.060341
0.548834 -5.0103158 0.548834 0 -70.035341
0.550834 -4.9603158 0.550834 0 -69.985341
0.552834 -4.9103158 0.552834 0 -69.935341
0.553834 -4.8853158 0.553834 0 -69.910341
0.555834 -4.8353158 0.555834 0 -69.860341
0.557834 -4.7853158 0.557834 0 -69.810341
0.558834 -4.7603158 0.558834 0 -69.785341
0.559834 -4.7353158 0.559834 0 -69.760341

6.883834 -8.3583158 6.883834 0 -73.383341
6.858834 -8.3333158 6.858834 0 -73.358341
6.833834 -8.3083158 6.833834 0 -73.333341
6.808834 -8.2833158 6.808834 0 -73.308341
6.783834 -8.2583158 6.783834 0 -73.283341
6.758834 -8.2333158 6.758834 0 -73.258341
6.733834 -8.2083158 6.733834 0 -73.233341
6.708834 -8.1833158 6.708834 0 -73.208341
6.683834 -8.1583158 6.683834 0 -73.183341
6.658834 -8.1333158 6.658834 0 -73.158341
6.633834 -8.1083158 6.633834 0 -73.133341
6.608834 -8.0833158 6.608834 0 -73.108341
6.583834 -8.0583158 6.583834 0 -73.083341
6.558834 -8.0333158 6.558834 0 -73.058341
6.533834 -8.0083158 6.533834 0 -73.033341
6.508834 -7.9833158 6.508834 0 -73.008341
6.483834 -7.9583158 6.483834 0 -72.983341
6.458834 -7.9333158 6.458834 0 -72.958341
6.433834 -7.9083158 6.433834 0 -72.933341
6.408834 -7.8843158 6.408834 0 -72.909341
6.383834 -7.8593158 6.383834 0 -72.884341
6.358834 -7.8343158 6.358834 0 -72.859341
6.333834 -7.8093158 6.333834 0 -72.834341
6.308834 -7.7843158 6.308834 0 -72.809341
6.283834 -7.7593158 6.283834 0 -72.784341
6.258834 -7.7343158 6.258834 0 -72.759341
6.233834 -7.7093158 6.233834 0 -72.734341
6.208834 -7.6843158 6.208834 0 -72.709341
6.183834 -7.6593158 6.183834 0 -72.684341
6.158834 -7.6343158 6.158834 0 -72.659341
6.133834 -7.6093158 6.133834 0 -72.634341
6.108834 -7.5843158 6.108834 0 -72.609341
6.083834 -7.5593158 6.083834 0 -72.584341
6.058834 -7.5343158 6.058834 0 -72.559341
6.033834 -7.5093158 6.033834 0 -72.534341
6.008834 -7.4843158 6.008834 0 -72.509341
5.983834 -7.4593158 5.983834 0 -72.484341
5.958834 -7.4343158 5.958834 0 -72.459341
5.933834 -7.4093158 5.933834 0 -72.434341
5.908834 -7.3843158 5.908834 0 -72.409341
5.883834 -7.3593158 5.883834 0 -72.384341
5.858834 -7.3343158 5.858834 0 -72.359341
5.833834 -7.3093158 5.833834 0 -72.334341
5.808834 -7.2843158 5.808834 0 -72.309341
5.783834 -7.2593158 5.783834 0 -72.284341
5.758834 -7.2343158 5.758834 0 -72.259341
5.733834 -7.2093158 5.733834 0 -72.234341
5.708834 -7.1843158 5.708834 0 -72.209341
